일시,시도명칭,시군구명칭,수량,금액
2020-01,서울,강남구,7270174,1305204286
2020-02,서울,강남구,5441324,1064732820
2020-03,서울,강남구,4988203,1043777385
2020-04,서울,강남구,5001873,1098282942
2020-05,서울,강남구,5286300,1142527238
2020-06,서울,강남구,5717761,1261553536
2020-07,서울,강남구,5985948,1305491376
2020-08,서울,강남구,5345754,1151672156
2020-09,서울,강남구,5315533,1155752172
2020-10,서울,강남구,5404433,1179992200
2020-11,서울,강남구,5617941,1214753390
2020-12,서울,강남구,5292415,1156095761
2021-01,서울,강남구,5078807,1115222411
2021-02,서울,강남구,4856468,1072560134
2021-03,서울,강남구,5979223,1300159719
2021-04,서울,강남구,5982035,1284105584
2021-05,서울,강남구,5613019,1226478108
2021-06,서울,강남구,5960923,1321454024
2021-07,서울,강남구,5749652,1286568935
2021-08,서울,강남구,5628448,1272479862
2021-09,서울,강남구,5520048,1222368484
2021-10,서울,강남구,5819859,1250663622
2021-11,서울,강남구,6537754,1386744936
2021-12,서울,강남구,6160547,1335898143
2022-01,서울,강남구,5823265,1246954957
2022-02,서울,강남구,6354110,1222086511
2022-03,서울,강남구,9477264,1509896612
2022-04,서울,강남구,7131398,1340982712
2022-05,서울,강남구,6499036,1415821467
2022-06,서울,강남구,6276877,1371603967
2022-07,서울,강남구,7350571,1482180077
2022-08,서울,강남구,7717461,1503555559
2022-09,서울,강남구,6860028,1385857983
2022-10,서울,강남구,6786013,1357203824
2022-11,서울,강남구,7495224,1485956946
2022-12,서울,강남구,8028864,1487191352
2023-01,서울,강남구,7180332,1420081975
2023-02,서울,강남구,6517065,1338998232
2023-03,서울,강남구,7645578,1522574279
2023-04,서울,강남구,8084429,1488365258
2023-05,서울,강남구,8674734,1594719793
2023-06,서울,강남구,8046105,1553445503
2023-07,서울,강남구,8227417,1525310032
2023-08,서울,강남구,7931917,1549861494
2023-09,서울,강남구,7544319,1403299399
2023-10,서울,강남구,8214420,1516525919
2023-11,서울,강남구,8540100,1580110036
2023-12,서울,강남구,9026345,1591741053
2024-01,서울,강남구,8761256,1651584308
2024-02,서울,강남구,7169644,1386449970
2024-03,서울,강남구,7311387,1421721027
2024-04,서울,강남구,7619836,1487311098
2024-05,서울,강남구,7596440,1495042071
2024-06,서울,강남구,7095002,1394213834
2024-07,서울,강남구,8150837,1535723899
2024-08,서울,강남구,7956826,1482617208
2024-09,서울,강남구,6884226,1334603305
2024-10,서울,강남구,7565856,1500330679
2024-11,서울,강남구,7399552,1424379773
2024-12,서울,강남구,8956914,1587369253
2025-01,서울,강남구,8390685,1473391998
2025-02,서울,강남구,6979008,1410477226
2025-03,서울,강남구,7505689,1456898790
2025-04,서울,강남구,7825022,1539677458
2025-05,서울,강남구,7208175,1456347369
2025-06,서울,강남구,6907070,1407596143
2025-07,서울,강남구,7456129,1517694169
2025-08,서울,강남구,6953264,1412504370
2025-09,서울,강남구,7925967,1577316936
2025-10,서울,강남구,7159308,1385691720
2025-11,서울,강남구,8367374,1489254627
2025-12,서울,강남구,8054220,1562830255
2020-01,서울,강동구,5467643,966273504
2020-02,서울,강동구,4287463,801391460
2020-03,서울,강동구,4123120,817970670
2020-04,서울,강동구,4125302,851829302
2020-05,서울,강동구,4329870,878593465
2020-06,서울,강동구,4532426,935902183
2020-07,서울,강동구,4577253,934028602
2020-08,서울,강동구,4123462,847615312
2020-09,서울,강동구,4404486,907119566
2020-10,서울,강동구,4253840,876097390
2020-11,서울,강동구,4390215,874180649
2020-12,서울,강동구,4456494,923290303
2021-01,서울,강동구,4020434,842611474
2021-02,서울,강동구,3832415,803386022
2021-03,서울,강동구,4722244,966647304
2021-04,서울,강동구,4707659,952210432
2021-05,서울,강동구,4362241,877645519
2021-06,서울,강동구,4708835,958763487
2021-07,서울,강동구,4513796,929429364
2021-08,서울,강동구,4437935,927469637
2021-09,서울,강동구,4500341,919080604
2021-10,서울,강동구,4707674,926099954
2021-11,서울,강동구,5047290,963068259
2021-12,서울,강동구,4851023,962152253
2022-01,서울,강동구,4619813,908537233
2022-02,서울,강동구,5137071,882891354
2022-03,서울,강동구,8015891,1155658253
2022-04,서울,강동구,5911385,1045551178
2022-05,서울,강동구,5106583,1007067729
2022-06,서울,강동구,4931900,979453045
2022-07,서울,강동구,5630619,1039603028
2022-08,서울,강동구,6090518,1071929109
2022-09,서울,강동구,5636747,1032676721
2022-10,서울,강동구,5462118,995416369
2022-11,서울,강동구,5856375,1053937058
2022-12,서울,강동구,6266449,1089795301
2023-01,서울,강동구,5507445,1008168515
2023-02,서울,강동구,5019521,980281009
2023-03,서울,강동구,5907438,1107101032
2023-04,서울,강동구,6147963,1064241425
2023-05,서울,강동구,6542989,1135488478
2023-06,서울,강동구,6089972,1103072558
2023-07,서울,강동구,6425990,1100585435
2023-08,서울,강동구,6203173,1109739080
2023-09,서울,강동구,5999251,1035766988
2023-10,서울,강동구,6256797,1095769818
2023-11,서울,강동구,6309639,1110942368
2023-12,서울,강동구,6829020,1136906532
2024-01,서울,강동구,6293706,1143706704
2024-02,서울,강동구,5481478,1012350200
2024-03,서울,강동구,5686507,1070004852
2024-04,서울,강동구,5890394,1090574958
2024-05,서울,강동구,5760903,1081091243
2024-06,서울,강동구,5436040,1031439343
2024-07,서울,강동구,6351643,1163531866
2024-08,서울,강동구,6169062,1096614421
2024-09,서울,강동구,5457784,1026901634
2024-10,서울,강동구,5757205,1091368256
2024-11,서울,강동구,5692801,1074449034
2024-12,서울,강동구,6821652,1194802204
2025-01,서울,강동구,6448344,1095338653
2025-02,서울,강동구,5541132,1075400561
2025-03,서울,강동구,5860394,1103092243
2025-04,서울,강동구,6275971,1186336959
2025-05,서울,강동구,5942540,1139533445
2025-06,서울,강동구,5726058,1134226654
2025-07,서울,강동구,6104201,1199219721
2025-08,서울,강동구,5800194,1129956424
2025-09,서울,강동구,6604198,1253658712
2025-10,서울,강동구,5892825,1111110062
2025-11,서울,강동구,6804505,1151739936
2025-12,서울,강동구,6589170,1242723564
2020-01,서울,강북구,2565109,382004055
2020-02,서울,강북구,2022050,327599937
2020-03,서울,강북구,1924777,334074056
2020-04,서울,강북구,1832838,330212194
2020-05,서울,강북구,1945194,349321546
2020-06,서울,강북구,1956425,359572949
2020-07,서울,강북구,1950590,357719258
2020-08,서울,강북구,1839546,343326097
2020-09,서울,강북구,2028491,372204248
2020-10,서울,강북구,1950861,359032747
2020-11,서울,강북구,1944603,350662567
2020-12,서울,강북구,2016369,375268704
2021-01,서울,강북구,1811856,341162762
2021-02,서울,강북구,1765641,331472119
2021-03,서울,강북구,2114416,396098120
2021-04,서울,강북구,2092427,383817023
2021-05,서울,강북구,2016390,374081550
2021-06,서울,강북구,2044265,380422388
2021-07,서울,강북구,2031717,393854929
2021-08,서울,강북구,1957336,369926447
2021-09,서울,강북구,2025268,378280465
2021-10,서울,강북구,2108031,387651636
2021-11,서울,강북구,2216716,392817350
2021-12,서울,강북구,2179838,390907634
2022-01,서울,강북구,2019883,367796720
2022-02,서울,강북구,2219326,363601961
2022-03,서울,강북구,3689111,480674445
2022-04,서울,강북구,2759155,431953679
2022-05,서울,강북구,2276729,417120734
2022-06,서울,강북구,2068499,386704964
2022-07,서울,강북구,2362565,408856293
2022-08,서울,강북구,2752934,444236125
2022-09,서울,강북구,2479706,419184250
2022-10,서울,강북구,2425752,406616249
2022-11,서울,강북구,2619532,423007117
2022-12,서울,강북구,2933716,454840663
2023-01,서울,강북구,2459428,409947533
2023-02,서울,강북구,2229383,394196191
2023-03,서울,강북구,2564081,443354613
2023-04,서울,강북구,2630758,426393308
2023-05,서울,강북구,2890794,468651931
2023-06,서울,강북구,2595347,439503890
2023-07,서울,강북구,2749549,440096925
2023-08,서울,강북구,2606595,436154932
2023-09,서울,강북구,2543652,417844997
2023-10,서울,강북구,2791871,449492932
2023-11,서울,강북구,2791738,443784722
2023-12,서울,강북구,3061178,469546671
2024-01,서울,강북구,2800852,456878223
2024-02,서울,강북구,2487640,423429440
2024-03,서울,강북구,2494642,427214623
2024-04,서울,강북구,2609007,441672651
2024-05,서울,강북구,2571265,442572168
2024-06,서울,강북구,2380748,413228320
2024-07,서울,강북구,2640772,443604785
2024-08,서울,강북구,2816726,459196683
2024-09,서울,강북구,2414687,417878929
2024-10,서울,강북구,2538521,440958202
2024-11,서울,강북구,2542362,433564360
2024-12,서울,강북구,2992055,469542112
2025-01,서울,강북구,2888829,451869610
2025-02,서울,강북구,2352098,414194101
2025-03,서울,강북구,2523550,442043833
2025-04,서울,강북구,2606448,457007813
2025-05,서울,강북구,2492652,449516089
2025-06,서울,강북구,2288526,420640763
2025-07,서울,강북구,2340960,435308450
2025-08,서울,강북구,2303924,423038302
2025-09,서울,강북구,2649262,473631182
2025-10,서울,강북구,2453844,438894601
2025-11,서울,강북구,2685871,443753905
2025-12,서울,강북구,2774797,469919657
2020-01,서울,강서구,4361252,692135751
2020-02,서울,강서구,3259920,575894106
2020-03,서울,강서구,2996361,573141921
2020-04,서울,강서구,2899839,583921262
2020-05,서울,강서구,3158969,628362040
2020-06,서울,강서구,3236357,657036506
2020-07,서울,강서구,3326066,665674273
2020-08,서울,강서구,3051629,616008628
2020-09,서울,강서구,3262920,670308009
2020-10,서울,강서구,3118079,635716549
2020-11,서울,강서구,3204878,641261782
2020-12,서울,강서구,3153270,656654111
2021-01,서울,강서구,2899767,612379749
2021-02,서울,강서구,2818806,593916678
2021-03,서울,강서구,3530257,731161010
2021-04,서울,강서구,3511695,715179453
2021-05,서울,강서구,3384325,699669349
2021-06,서울,강서구,3437317,720546843
2021-07,서울,강서구,3369751,720575911
2021-08,서울,강서구,3264078,704063857
2021-09,서울,강서구,3356195,706826347
2021-10,서울,강서구,3557373,723781237
2021-11,서울,강서구,3884456,758819450
2021-12,서울,강서구,3600967,736166338
2022-01,서울,강서구,3529703,722730783
2022-02,서울,강서구,3957452,713928713
2022-03,서울,강서구,7009276,1007574576
2022-04,서울,강서구,4970164,867652889
2022-05,서울,강서구,4062008,842781869
2022-06,서울,강서구,3878660,804209274
2022-07,서울,강서구,4572605,859298294
2022-08,서울,강서구,5091936,902178556
2022-09,서울,강서구,4556713,849011100
2022-10,서울,강서구,4533859,830603999
2022-11,서울,강서구,4912455,883898068
2022-12,서울,강서구,5521187,938590736
2023-01,서울,강서구,4744645,867048883
2023-02,서울,강서구,4110600,813574506
2023-03,서울,강서구,4859833,937936002
2023-04,서울,강서구,5115317,899444432
2023-05,서울,강서구,5593372,967075542
2023-06,서울,강서구,5039593,918991424
2023-07,서울,강서구,5457757,917964502
2023-08,서울,강서구,5237261,927862387
2023-09,서울,강서구,4988746,852962187
2023-10,서울,강서구,5360221,931577257
2023-11,서울,강서구,5403945,938586290
2023-12,서울,강서구,5925380,966085371
2024-01,서울,강서구,5530463,980945906
2024-02,서울,강서구,4719480,877890356
2024-03,서울,강서구,4758443,896872115
2024-04,서울,강서구,4923207,932917984
2024-05,서울,강서구,4930985,944202588
2024-06,서울,강서구,4568204,882639139
2024-07,서울,강서구,5266550,962973681
2024-08,서울,강서구,5375105,962942243
2024-09,서울,강서구,4503795,857816670
2024-10,서울,강서구,4755138,928714084
2024-11,서울,강서구,4738764,911690541
2024-12,서울,강서구,5808202,1009325593
2025-01,서울,강서구,5692303,972827384
2025-02,서울,강서구,4398264,876252729
2025-03,서울,강서구,4854406,947797218
2025-04,서울,강서구,4988885,970062775
2025-05,서울,강서구,4694432,939156506
2025-06,서울,강서구,4335872,879614419
2025-07,서울,강서구,4695151,943438250
2025-08,서울,강서구,4570431,915699742
2025-09,서울,강서구,5067868,1006803635
2025-10,서울,강서구,4676856,903116841
2025-11,서울,강서구,5521152,956250243
2025-12,서울,강서구,5338229,991232940
2020-01,서울,관악구,3273061,457794923
2020-02,서울,관악구,2412904,375296357
2020-03,서울,관악구,2233670,363634270
2020-04,서울,관악구,2104266,363008625
2020-05,서울,관악구,2276857,394326063
2020-06,서울,관악구,2253660,392893793
2020-07,서울,관악구,2277522,396110338
2020-08,서울,관악구,2152382,378074188
2020-09,서울,관악구,2354376,407545846
2020-10,서울,관악구,2197206,374143658
2020-11,서울,관악구,2248999,379922944
2020-12,서울,관악구,2232493,383715799
2021-01,서울,관악구,2004716,353801669
2021-02,서울,관악구,1956415,343941137
2021-03,서울,관악구,2366463,408905751
2021-04,서울,관악구,2390330,403810471
2021-05,서울,관악구,2283352,389195669
2021-06,서울,관악구,2312052,395328963
2021-07,서울,관악구,2278510,406490235
2021-08,서울,관악구,2205944,395494615
2021-09,서울,관악구,2327357,407919692
2021-10,서울,관악구,2410920,414182694
2021-11,서울,관악구,2596831,428951818
2021-12,서울,관악구,2489952,421766815
2022-01,서울,관악구,2341546,398770984
2022-02,서울,관악구,2731839,414641037
2022-03,서울,관악구,5171100,630365533
2022-04,서울,관악구,3529820,512406505
2022-05,서울,관악구,2631202,456417844
2022-06,서울,관악구,2454390,430646992
2022-07,서울,관악구,3011598,469683575
2022-08,서울,관악구,3437190,509501798
2022-09,서울,관악구,2970416,467810455
2022-10,서울,관악구,2889712,463013380
2022-11,서울,관악구,3190166,489073702
2022-12,서울,관악구,3650590,544214703
2023-01,서울,관악구,3077406,488883509
2023-02,서울,관악구,2637615,452288249
2023-03,서울,관악구,3107616,512895026
2023-04,서울,관악구,3314166,516956048
2023-05,서울,관악구,3598067,539157284
2023-06,서울,관악구,3130820,499172530
2023-07,서울,관악구,3323746,501844333
2023-08,서울,관악구,3237133,501093466
2023-09,서울,관악구,3112724,470980310
2023-10,서울,관악구,3397194,512407105
2023-11,서울,관악구,3512782,520836376
2023-12,서울,관악구,3841936,556390568
2024-01,서울,관악구,3549957,536871316
2024-02,서울,관악구,3039596,475830967
2024-03,서울,관악구,3071321,489655681
2024-04,서울,관악구,3160600,503267752
2024-05,서울,관악구,3182710,513850397
2024-06,서울,관악구,2871731,467173702
2024-07,서울,관악구,3306408,515882996
2024-08,서울,관악구,3497352,522309043
2024-09,서울,관악구,2880692,466017909
2024-10,서울,관악구,3076746,494891227
2024-11,서울,관악구,3115770,491453742
2024-12,서울,관악구,3770538,552909800
2025-01,서울,관악구,3783795,544187280
2025-02,서울,관악구,2812296,461096622
2025-03,서울,관악구,3150601,511440303
2025-04,서울,관악구,3187187,514566746
2025-05,서울,관악구,3053764,507478158
2025-06,서울,관악구,2730407,466559395
2025-07,서울,관악구,2935286,503235588
2025-08,서울,관악구,2821945,480847712
2025-09,서울,관악구,3256364,547995162
2025-10,서울,관악구,3085746,501423386
2025-11,서울,관악구,3472451,517324111
2025-12,서울,관악구,3312146,536808594
2020-01,서울,광진구,2846244,468000368
2020-02,서울,광진구,2174922,401887962
2020-03,서울,광진구,2010211,406969152
2020-04,서울,광진구,1920203,404320171
2020-05,서울,광진구,2083533,440531413
2020-06,서울,광진구,2136086,458063563
2020-07,서울,광진구,2137371,456466922
2020-08,서울,광진구,1972760,416272434
2020-09,서울,광진구,2079919,440235356
2020-10,서울,광진구,1996088,423990963
2020-11,서울,광진구,2077948,434663135
2020-12,서울,광진구,2029770,437410280
2021-01,서울,광진구,1843804,409013838
2021-02,서울,광진구,1787625,391915767
2021-03,서울,광진구,2250290,496790656
2021-04,서울,광진구,2189301,466660105
2021-05,서울,광진구,2111937,458946671
2021-06,서울,광진구,2110370,458871359
2021-07,서울,광진구,2101445,476351567
2021-08,서울,광진구,2022456,458611273
2021-09,서울,광진구,2028846,441750614
2021-10,서울,광진구,2184410,468539783
2021-11,서울,광진구,2345356,473309937
2021-12,서울,광진구,2219508,463407841
2022-01,서울,광진구,2147942,456867735
2022-02,서울,광진구,2368144,418346637
2022-03,서울,광진구,4341428,615849953
2022-04,서울,광진구,2941035,531709768
2022-05,서울,광진구,2418519,501503700
2022-06,서울,광진구,2240785,477026966
2022-07,서울,광진구,2738900,523606521
2022-08,서울,광진구,3044566,557206518
2022-09,서울,광진구,2712998,511205568
2022-10,서울,광진구,2638416,495346698
2022-11,서울,광진구,2847282,524136176
2022-12,서울,광진구,3230102,565286156
2023-01,서울,광진구,2771582,523143285
2023-02,서울,광진구,2430173,486166966
2023-03,서울,광진구,2864626,553160017
2023-04,서울,광진구,3117020,540951235
2023-05,서울,광진구,3296021,589334181
2023-06,서울,광진구,2936931,553278576
2023-07,서울,광진구,3123170,549156219
2023-08,서울,광진구,3070414,567572985
2023-09,서울,광진구,2982613,536585469
2023-10,서울,광진구,3136630,566220125
2023-11,서울,광진구,3262523,573850447
2023-12,서울,광진구,3475814,594526563
2024-01,서울,광진구,3277555,607377133
2024-02,서울,광진구,2766198,528831143
2024-03,서울,광진구,2897397,566597425
2024-04,서울,광진구,2995972,579295783
2024-05,서울,광진구,2889085,556807899
2024-06,서울,광진구,2675518,523358019
2024-07,서울,광진구,3118008,582244569
2024-08,서울,광진구,3151369,569461285
2024-09,서울,광진구,2708210,527164243
2024-10,서울,광진구,2908804,576492867
2024-11,서울,광진구,2891558,551059973
2024-12,서울,광진구,3466932,604840165
2025-01,서울,광진구,3399575,590109065
2025-02,서울,광진구,2656838,527102681
2025-03,서울,광진구,2944401,573239545
2025-04,서울,광진구,3100792,604458463
2025-05,서울,광진구,2862059,570417061
2025-06,서울,광진구,2693263,558492620
2025-07,서울,광진구,2813821,570688219
2025-08,서울,광진구,2737928,557478454
2025-09,서울,광진구,3069445,620587029
2025-10,서울,광진구,2833473,554069632
2025-11,서울,광진구,3346038,594106936
2025-12,서울,광진구,3256746,626075018
2020-01,서울,구로구,3504085,510615295
2020-02,서울,구로구,2553062,411731890
2020-03,서울,구로구,2371893,414955458
2020-04,서울,구로구,2256213,412527861
2020-05,서울,구로구,2399375,430675340
2020-06,서울,구로구,2412808,445324652
2020-07,서울,구로구,2489208,463786302
2020-08,서울,구로구,2231814,408843095
2020-09,서울,구로구,2507214,461789235
2020-10,서울,구로구,2393490,434666488
2020-11,서울,구로구,2474616,446759832
2020-12,서울,구로구,2456554,459525805
2021-01,서울,구로구,2180640,408680559
2021-02,서울,구로구,2079363,390903840
2021-03,서울,구로구,2661586,493635458
2021-04,서울,구로구,2594289,472851682
2021-05,서울,구로구,2463194,453322074
2021-06,서울,구로구,2550905,473286032
2021-07,서울,구로구,2421886,465359563
2021-08,서울,구로구,2300679,440453222
2021-09,서울,구로구,2497430,472224270
2021-10,서울,구로구,2630464,472502715
2021-11,서울,구로구,2914957,510526441
2021-12,서울,구로구,2769599,501782650
2022-01,서울,구로구,2654484,482185678
2022-02,서울,구로구,2989923,473861292
2022-03,서울,구로구,5422859,680863446
2022-04,서울,구로구,3732361,564134655
2022-05,서울,구로구,2955915,541616250
2022-06,서울,구로구,2672188,496106455
2022-07,서울,구로구,3196615,531129550
2022-08,서울,구로구,3730174,571220683
2022-09,서울,구로구,3351530,542719081
2022-10,서울,구로구,3208338,528088163
2022-11,서울,구로구,3565507,572031366
2022-12,서울,구로구,4048128,625409255
2023-01,서울,구로구,3458250,566649062
2023-02,서울,구로구,2934285,519927899
2023-03,서울,구로구,3428441,575687471
2023-04,서울,구로구,3736095,588888105
2023-05,서울,구로구,4065194,626079730
2023-06,서울,구로구,3669805,593291584
2023-07,서울,구로구,3997163,587788481
2023-08,서울,구로구,3842394,601563053
2023-09,서울,구로구,3640463,562258951
2023-10,서울,구로구,3871612,612281367
2023-11,서울,구로구,3960450,624757699
2023-12,서울,구로구,4294292,636066269
2024-01,서울,구로구,4059138,643760380
2024-02,서울,구로구,3409367,562633174
2024-03,서울,구로구,3392693,561344769
2024-04,서울,구로구,3642933,609059119
2024-05,서울,구로구,3514942,588842065
2024-06,서울,구로구,3220659,542411587
2024-07,서울,구로구,3770940,607205645
2024-08,서울,구로구,3913120,605791372
2024-09,서울,구로구,3279161,548396487
2024-10,서울,구로구,3488172,602096231
2024-11,서울,구로구,3461487,584844925
2024-12,서울,구로구,4276878,666534057
2025-01,서울,구로구,4182906,638439974
2025-02,서울,구로구,3198466,549753742
2025-03,서울,구로구,3520403,591405881
2025-04,서울,구로구,3689073,635245387
2025-05,서울,구로구,3423389,592638805
2025-06,서울,구로구,3153244,564943232
2025-07,서울,구로구,3372844,602227668
2025-08,서울,구로구,3258011,569908959
2025-09,서울,구로구,3735759,642284168
2025-10,서울,구로구,3468250,587230590
2025-11,서울,구로구,4135662,613068416
2025-12,서울,구로구,3874810,635101204
2020-01,서울,금천구,2064148,288286055
2020-02,서울,금천구,1518504,233001014
2020-03,서울,금천구,1408687,233199816
2020-04,서울,금천구,1356342,233606873
2020-05,서울,금천구,1441720,248514106
2020-06,서울,금천구,1475216,258104769
2020-07,서울,금천구,1479482,259451938
2020-08,서울,금천구,1391575,243928686
2020-09,서울,금천구,1497498,260017863
2020-10,서울,금천구,1455934,254046909
2020-11,서울,금천구,1466149,249844242
2020-12,서울,금천구,1457826,255928283
2021-01,서울,금천구,1318785,236928817
2021-02,서울,금천구,1299788,232417465
2021-03,서울,금천구,1582493,281362833
2021-04,서울,금천구,1589520,279447869
2021-05,서울,금천구,1520279,270347812
2021-06,서울,금천구,1543564,276155121
2021-07,서울,금천구,1526849,284021479
2021-08,서울,금천구,1477597,275605935
2021-09,서울,금천구,1547924,281521908
2021-10,서울,금천구,1620392,284669609
2021-11,서울,금천구,1746232,293328013
2021-12,서울,금천구,1707937,296426221
2022-01,서울,금천구,1615010,279757683
2022-02,서울,금천구,1800313,282887340
2022-03,서울,금천구,3029586,381829641
2022-04,서울,금천구,2142321,333761035
2022-05,서울,금천구,1766757,315130517
2022-06,서울,금천구,1651823,300761896
2022-07,서울,금천구,1882999,316245421
2022-08,서울,금천구,2179272,346395256
2022-09,서울,금천구,1945877,323392901
2022-10,서울,금천구,1942742,322496833
2022-11,서울,금천구,2130160,343742189
2022-12,서울,금천구,2358928,366609576
2023-01,서울,금천구,2068031,341243887
2023-02,서울,금천구,1828682,315848735
2023-03,서울,금천구,2128816,359625015
2023-04,서울,금천구,2282897,364617827
2023-05,서울,금천구,2469094,388259288
2023-06,서울,금천구,2187061,357631964
2023-07,서울,금천구,2288935,358253759
2023-08,서울,금천구,2259721,364697737
2023-09,서울,금천구,2108806,335928981
2023-10,서울,금천구,2324597,370756076
2023-11,서울,금천구,2458100,373858637
2023-12,서울,금천구,2640082,386216061
2024-01,서울,금천구,2522987,394854376
2024-02,서울,금천구,2146294,348770058
2024-03,서울,금천구,2171384,358105229
2024-04,서울,금천구,2263656,370968692
2024-05,서울,금천구,2222844,374197218
2024-06,서울,금천구,1955172,331230581
2024-07,서울,금천구,2322527,374799461
2024-08,서울,금천구,2361462,368641799
2024-09,서울,금천구,1993493,335430637
2024-10,서울,금천구,2103943,351966586
2024-11,서울,금천구,2154013,353859648
2024-12,서울,금천구,2565642,388748031
2025-01,서울,금천구,2546757,382853018
2025-02,서울,금천구,1990437,336798151
2025-03,서울,금천구,2154501,361531664
2025-04,서울,금천구,2249158,376684649
2025-05,서울,금천구,2075886,359487539
2025-06,서울,금천구,1861402,329160564
2025-07,서울,금천구,1990456,348955570
2025-08,서울,금천구,1939496,339029281
2025-09,서울,금천구,2197163,377983713
2025-10,서울,금천구,2029882,351184350
2025-11,서울,금천구,2350013,367886166
2025-12,서울,금천구,2255350,368933630
2020-01,서울,노원구,4283939,703792302
2020-02,서울,노원구,3244457,595039383
2020-03,서울,노원구,2988302,590833443
2020-04,서울,노원구,2900722,596992402
2020-05,서울,노원구,3106561,626855581
2020-06,서울,노원구,3160362,649751602
2020-07,서울,노원구,3235138,670389512
2020-08,서울,노원구,2964214,614938550
2020-09,서울,노원구,3169884,659830098
2020-10,서울,노원구,3013589,616252383
2020-11,서울,노원구,3131216,639719908
2020-12,서울,노원구,3082147,642841874
2021-01,서울,노원구,2775269,592497273
2021-02,서울,노원구,2701481,568738060
2021-03,서울,노원구,3282049,680978262
2021-04,서울,노원구,3204763,660301422
2021-05,서울,노원구,3108642,640316785
2021-06,서울,노원구,3161891,654535581
2021-07,서울,노원구,3093402,650120224
2021-08,서울,노원구,3038443,650336306
2021-09,서울,노원구,3175485,655134997
2021-10,서울,노원구,3262010,652965254
