일시,시도명칭,시군구명칭,수량,금액
2021-11,서울,노원구,3539480,680878545
2021-12,서울,노원구,3397116,688593789
2022-01,서울,노원구,3167414,631580669
2022-02,서울,노원구,3633449,635393664
2022-03,서울,노원구,6489012,900693097
2022-04,서울,노원구,4595789,793949493
2022-05,서울,노원구,3598506,710792883
2022-06,서울,노원구,3399674,694988540
2022-07,서울,노원구,4031813,731301314
2022-08,서울,노원구,4617455,789474332
2022-09,서울,노원구,4104300,733056845
2022-10,서울,노원구,4016570,719860113
2022-11,서울,노원구,4378843,777424530
2022-12,서울,노원구,4874357,810237698
2023-01,서울,노원구,4112995,750890852
2023-02,서울,노원구,3549280,694255359
2023-03,서울,노원구,4266856,807886062
2023-04,서울,노원구,4466403,772694471
2023-05,서울,노원구,4791597,830278417
2023-06,서울,노원구,4343115,782492123
2023-07,서울,노원구,4628667,777870124
2023-08,서울,노원구,4523226,785638285
2023-09,서울,노원구,4412182,751015346
2023-10,서울,노원구,4672038,800570611
2023-11,서울,노원구,4837186,826166998
2023-12,서울,노원구,5095601,809902759
2024-01,서울,노원구,4674795,828212239
2024-02,서울,노원구,3982485,739934015
2024-03,서울,노원구,4154767,756032658
2024-04,서울,노원구,4282756,790319928
2024-05,서울,노원구,4257490,784822400
2024-06,서울,노원구,3888581,722985086
2024-07,서울,노원구,4548992,825297630
2024-08,서울,노원구,4640113,814774535
2024-09,서울,노원구,3955190,735097559
2024-10,서울,노원구,4173933,786393000
2024-11,서울,노원구,4143058,761947731
2024-12,서울,노원구,4953429,843829232
2025-01,서울,노원구,4799408,796000931
2025-02,서울,노원구,3801493,738144710
2025-03,서울,노원구,4150205,766413608
2025-04,서울,노원구,4349993,825913803
2025-05,서울,노원구,4022132,770494884
2025-06,서울,노원구,3746633,741682793
2025-07,서울,노원구,3951263,796919319
2025-08,서울,노원구,3800851,749136402
2025-09,서울,노원구,4370219,847098556
2025-10,서울,노원구,4019890,766123979
2025-11,서울,노원구,4673028,805412056
2025-12,서울,노원구,4694705,831097890
2020-01,서울,도봉구,2384944,349622256
2020-02,서울,도봉구,1828640,299165587
2020-03,서울,도봉구,1626650,287609629
2020-04,서울,도봉구,1560338,292120731
2020-05,서울,도봉구,1644539,300514054
2020-06,서울,도봉구,1681794,316884777
2020-07,서울,도봉구,1677717,310451417
2020-08,서울,도봉구,1545367,286898830
2020-09,서울,도봉구,1679023,308658680
2020-10,서울,도봉구,1586897,290583268
2020-11,서울,도봉구,1642810,296365631
2020-12,서울,도봉구,1625886,303018898
2021-01,서울,도봉구,1447020,274053538
2021-02,서울,도봉구,1402986,266477177
2021-03,서울,도봉구,1723305,318775384
2021-04,서울,도봉구,1727221,317907239
2021-05,서울,도봉구,1675087,312404307
2021-06,서울,도봉구,1641365,306046922
2021-07,서울,도봉구,1621208,312562700
2021-08,서울,도봉구,1591626,308162420
2021-09,서울,도봉구,1650730,306688362
2021-10,서울,도봉구,1725146,310313081
2021-11,서울,도봉구,1938173,326082311
2021-12,서울,도봉구,1769702,317074182
2022-01,서울,도봉구,1668720,302009486
2022-02,서울,도봉구,1960131,308160561
2022-03,서울,도봉구,3490837,426702574
2022-04,서울,도봉구,2348959,358233534
2022-05,서울,도봉구,1874354,335928527
2022-06,서울,도봉구,1732178,313170839
2022-07,서울,도봉구,2073260,333901012
2022-08,서울,도봉구,2362506,364965371
2022-09,서울,도봉구,2108570,338699054
2022-10,서울,도봉구,2102392,338838072
2022-11,서울,도봉구,2250949,351210348
2022-12,서울,도봉구,2514264,369181028
2023-01,서울,도봉구,2149025,341038062
2023-02,서울,도봉구,1884049,322399589
2023-03,서울,도봉구,2231760,374357078
2023-04,서울,도봉구,2345425,357687468
2023-05,서울,도봉구,2567478,395995544
2023-06,서울,도봉구,2259308,368952105
2023-07,서울,도봉구,2452690,360944532
2023-08,서울,도봉구,2357720,366730225
2023-09,서울,도봉구,2243844,341088459
2023-10,서울,도봉구,2535424,380139773
2023-11,서울,도봉구,2541208,376518482
2023-12,서울,도봉구,2749487,386276873
2024-01,서울,도봉구,2531052,392079158
2024-02,서울,도봉구,2190687,356873715
2024-03,서울,도봉구,2278138,370231163
2024-04,서울,도봉구,2342241,384945800
2024-05,서울,도봉구,2362287,392042954
2024-06,서울,도봉구,2122982,351468089
2024-07,서울,도봉구,2461334,391224328
2024-08,서울,도봉구,2631978,395435685
2024-09,서울,도봉구,2161528,354875499
2024-10,서울,도봉구,2249126,378697395
2024-11,서울,도봉구,2301898,382808735
2024-12,서울,도봉구,2726122,416505635
2025-01,서울,도봉구,2743010,408141743
2025-02,서울,도봉구,2128346,367421977
2025-03,서울,도봉구,2308667,392187465
2025-04,서울,도봉구,2348254,405324021
2025-05,서울,도봉구,2197928,395403709
2025-06,서울,도봉구,1991852,363815241
2025-07,서울,도봉구,2110060,387442306
2025-08,서울,도봉구,2105093,375903863
2025-09,서울,도봉구,2416043,419103317
2025-10,서울,도봉구,2157848,375619167
2025-11,서울,도봉구,2574978,397048088
2025-12,서울,도봉구,2524469,412283418
2020-01,서울,동대문구,3818988,684486806
2020-02,서울,동대문구,3070795,600496644
2020-03,서울,동대문구,2857685,587027766
2020-04,서울,동대문구,2836217,612955961
2020-05,서울,동대문구,3004598,641042650
2020-06,서울,동대문구,3083138,664842334
2020-07,서울,동대문구,3063809,662881350
2020-08,서울,동대문구,2812569,604125658
2020-09,서울,동대문구,3001597,643500720
2020-10,서울,동대문구,2998794,638355590
2020-11,서울,동대문구,3166482,673652194
2020-12,서울,동대문구,3085327,665084517
2021-01,서울,동대문구,2766451,592585804
2021-02,서울,동대문구,2675112,584547494
2021-03,서울,동대문구,3258953,687998977
2021-04,서울,동대문구,3174124,661695839
2021-05,서울,동대문구,3075707,645551055
2021-06,서울,동대문구,3229144,691357388
2021-07,서울,동대문구,3086532,666657441
2021-08,서울,동대문구,2989495,649223760
2021-09,서울,동대문구,3098776,657404455
2021-10,서울,동대문구,3187072,653119772
2021-11,서울,동대문구,3449049,686507400
2021-12,서울,동대문구,3316120,692184278
2022-01,서울,동대문구,3115492,630882403
2022-02,서울,동대문구,3300266,617441893
2022-03,서울,동대문구,5080687,776399838
2022-04,서울,동대문구,3789674,699651664
2022-05,서울,동대문구,3401401,706114427
2022-06,서울,동대문구,3198329,673082596
2022-07,서울,동대문구,3616517,710720255
2022-08,서울,동대문구,3974761,745667919
2022-09,서울,동대문구,3698963,723145742
2022-10,서울,동대문구,3699725,715171184
2022-11,서울,동대문구,3954802,756519081
2022-12,서울,동대문구,4200920,773739795
2023-01,서울,동대문구,3645613,705697247
2023-02,서울,동대문구,3342272,674544617
2023-03,서울,동대문구,3909909,764849334
2023-04,서울,동대문구,4019015,736267353
2023-05,서울,동대문구,4338503,785992635
2023-06,서울,동대문구,3990357,761815651
2023-07,서울,동대문구,4120478,727669974
2023-08,서울,동대문구,4097055,758213393
2023-09,서울,동대문구,3835227,704113583
2023-10,서울,동대문구,4240173,772330682
2023-11,서울,동대문구,4223935,766704416
2023-12,서울,동대문구,4401654,764968935
2024-01,서울,동대문구,4156951,769807034
2024-02,서울,동대문구,3646440,694258738
2024-03,서울,동대문구,3738525,721810838
2024-04,서울,동대문구,3866729,740023557
2024-05,서울,동대문구,3826375,731701934
2024-06,서울,동대문구,3546716,684975188
2024-07,서울,동대문구,3918969,726727094
2024-08,서울,동대문구,3981519,729511269
2024-09,서울,동대문구,3480956,672169707
2024-10,서울,동대문구,3706329,721397249
2024-11,서울,동대문구,3648969,702856207
2024-12,서울,동대문구,4351047,758313195
2025-01,서울,동대문구,4087211,700397597
2025-02,서울,동대문구,3371179,653952108
2025-03,서울,동대문구,3642666,686887312
2025-04,서울,동대문구,3902651,744378324
2025-05,서울,동대문구,3590462,698317177
2025-06,서울,동대문구,3368748,676438705
2025-07,서울,동대문구,3636615,710903902
2025-08,서울,동대문구,3439781,667374552
2025-09,서울,동대문구,4012580,766779487
2025-10,서울,동대문구,3598774,683315922
2025-11,서울,동대문구,4108666,705489487
2025-12,서울,동대문구,3992384,749668857
2020-01,서울,동작구,3346200,588269712
2020-02,서울,동작구,2555946,493827554
2020-03,서울,동작구,2404841,495620833
2020-04,서울,동작구,2360574,508120020
2020-05,서울,동작구,2459494,524388303
2020-06,서울,동작구,2625397,567052495
2020-07,서울,동작구,2650304,574701737
2020-08,서울,동작구,2336199,507296197
2020-09,서울,동작구,2550720,554569048
2020-10,서울,동작구,2410129,511524326
2020-11,서울,동작구,2499255,527638047
2020-12,서울,동작구,2459039,528401901
2021-01,서울,동작구,2280624,498821375
2021-02,서울,동작구,2107786,458503904
2021-03,서울,동작구,2639923,574003620
2021-04,서울,동작구,2607797,549942564
2021-05,서울,동작구,2539395,530353165
2021-06,서울,동작구,2618743,556589987
2021-07,서울,동작구,2593731,566388408
2021-08,서울,동작구,2519730,550224897
2021-09,서울,동작구,2572223,550970590
2021-10,서울,동작구,2648355,551940458
2021-11,서울,동작구,2909225,590828920
2021-12,서울,동작구,2715624,568291546
2022-01,서울,동작구,2658631,566943126
2022-02,서울,동작구,2744407,507248383
2022-03,서울,동작구,4679171,685885157
2022-04,서울,동작구,3386092,599375406
2022-05,서울,동작구,2810196,584055061
2022-06,서울,동작구,2605780,542450600
2022-07,서울,동작구,3099677,601703661
2022-08,서울,동작구,3464588,625391363
2022-09,서울,동작구,3162966,600668359
2022-10,서울,동작구,3041737,567047919
2022-11,서울,동작구,3360828,621003036
2022-12,서울,동작구,3627337,632297714
2023-01,서울,동작구,3164636,593762851
2023-02,서울,동작구,2812378,559611673
2023-03,서울,동작구,3391094,646577301
2023-04,서울,동작구,3617509,639055130
2023-05,서울,동작구,3894345,681465506
2023-06,서울,동작구,3482324,631804319
2023-07,서울,동작구,3733422,637589511
2023-08,서울,동작구,3571479,643959906
2023-09,서울,동작구,3462934,611364012
2023-10,서울,동작구,3526621,631856589
2023-11,서울,동작구,3669251,660865936
2023-12,서울,동작구,3816737,658797372
2024-01,서울,동작구,3737594,704576707
2024-02,서울,동작구,3175297,618252647
2024-03,서울,동작구,3234247,638179000
2024-04,서울,동작구,3314373,645868479
2024-05,서울,동작구,3281099,639780242
2024-06,서울,동작구,3043129,604940149
2024-07,서울,동작구,3567646,683947660
2024-08,서울,동작구,3491975,644262919
2024-09,서울,동작구,2915446,572239533
2024-10,서울,동작구,3208189,647939359
2024-11,서울,동작구,3226976,632437379
2024-12,서울,동작구,3838295,672322757
2025-01,서울,동작구,3619571,630678738
2025-02,서울,동작구,2868327,574356779
2025-03,서울,동작구,3185212,632159223
2025-04,서울,동작구,3373218,677757738
2025-05,서울,동작구,3080920,624659704
2025-06,서울,동작구,2879854,604315058
2025-07,서울,동작구,3192273,665678901
2025-08,서울,동작구,2960749,607469953
2025-09,서울,동작구,3446773,700278225
2025-10,서울,동작구,3166961,622982502
2025-11,서울,동작구,3643639,645252697
2025-12,서울,동작구,3523672,692839431
2020-01,서울,마포구,2600808,334533622
2020-02,서울,마포구,1775512,252581096
2020-03,서울,마포구,1542193,240288235
2020-04,서울,마포구,1421017,237294397
2020-05,서울,마포구,1545403,254932575
2020-06,서울,마포구,1574448,260069389
2020-07,서울,마포구,1583964,260693422
2020-08,서울,마포구,1446943,238281750
2020-09,서울,마포구,1544993,258303699
2020-10,서울,마포구,1484157,243989594
2020-11,서울,마포구,1571825,251309982
2020-12,서울,마포구,1519105,257636611
2021-01,서울,마포구,1324081,226227164
2021-02,서울,마포구,1309170,224681750
2021-03,서울,마포구,1632053,264371613
2021-04,서울,마포구,1685403,263496287
2021-05,서울,마포구,1573837,251684099
2021-06,서울,마포구,1600814,255564948
2021-07,서울,마포구,1532753,257408356
2021-08,서울,마포구,1457989,247343677
2021-09,서울,마포구,1531907,252841001
2021-10,서울,마포구,1665834,261842592
2021-11,서울,마포구,1892662,281970964
2021-12,서울,마포구,1711191,265777152
2022-01,서울,마포구,1570690,246661604
2022-02,서울,마포구,2032351,273141796
2022-03,서울,마포구,3955288,434111758
2022-04,서울,마포구,2515764,339084901
2022-05,서울,마포구,1879243,295876567
2022-06,서울,마포구,1736037,277130946
2022-07,서울,마포구,2241525,321144253
2022-08,서울,마포구,2614437,351259439
2022-09,서울,마포구,2209526,316172287
2022-10,서울,마포구,2234103,308887449
2022-11,서울,마포구,2522222,345289503
2022-12,서울,마포구,2971702,384082678
2023-01,서울,마포구,2411572,338045490
2023-02,서울,마포구,1985214,300339672
2023-03,서울,마포구,2499476,358695438
2023-04,서울,마포구,2803034,370449371
2023-05,서울,마포구,3012836,392778632
2023-06,서울,마포구,2566011,353692943
2023-07,서울,마포구,2758518,361741431
2023-08,서울,마포구,2595951,355406069
2023-09,서울,마포구,2571986,345540864
2023-10,서울,마포구,2716362,367488742
2023-11,서울,마포구,2906518,383458739
2023-12,서울,마포구,3190147,412039099
2024-01,서울,마포구,2794143,390854494
2024-02,서울,마포구,2283580,332790803
2024-03,서울,마포구,2428134,350887368
2024-04,서울,마포구,2507972,366829718
2024-05,서울,마포구,2449185,360486763
2024-06,서울,마포구,2248028,328467888
2024-07,서울,마포구,2645311,368195972
2024-08,서울,마포구,2795926,380876510
2024-09,서울,마포구,2241749,327476547
2024-10,서울,마포구,2384379,352303341
2024-11,서울,마포구,2399343,349781264
2024-12,서울,마포구,3075246,414506088
2025-01,서울,마포구,3037817,402131979
2025-02,서울,마포구,2097180,322184245
2025-03,서울,마포구,2468041,368595217
2025-04,서울,마포구,2544685,381654021
2025-05,서울,마포구,2333977,362601813
2025-06,서울,마포구,2095072,333376677
2025-07,서울,마포구,2175172,342876037
2025-08,서울,마포구,2154810,335599406
2025-09,서울,마포구,2458506,379343557
2025-10,서울,마포구,2347968,352473901
2025-11,서울,마포구,2813966,377347566
2025-12,서울,마포구,2738591,387914529
2020-01,서울,서대문구,2844809,556174165
2020-02,서울,서대문구,2161918,456894341
2020-03,서울,서대문구,2142613,493742019
2020-04,서울,서대문구,2069900,494024035
2020-05,서울,서대문구,2135219,498508767
2020-06,서울,서대문구,2197150,521091904
2020-07,서울,서대문구,2256196,546067658
2020-08,서울,서대문구,2002448,485638138
2020-09,서울,서대문구,2158602,506386012
2020-10,서울,서대문구,2122426,508100021
2020-11,서울,서대문구,2182924,516457789
2020-12,서울,서대문구,2074644,509366354
2021-01,서울,서대문구,1955854,480002925
2021-02,서울,서대문구,1862246,461314326
2021-03,서울,서대문구,2370266,570910025
2021-04,서울,서대문구,2373503,571763795
2021-05,서울,서대문구,2140927,502306087
2021-06,서울,서대문구,2285637,534275560
2021-07,서울,서대문구,2241197,543471385
2021-08,서울,서대문구,2302145,561880709
2021-09,서울,서대문구,2268254,531181438
2021-10,서울,서대문구,2356407,546213491
2021-11,서울,서대문구,2575310,576313541
2021-12,서울,서대문구,2417614,570997684
2022-01,서울,서대문구,2304301,526240292
2022-02,서울,서대문구,2435031,507139313
2022-03,서울,서대문구,3883150,641177810
2022-04,서울,서대문구,2934961,606730485
2022-05,서울,서대문구,2529840,573335064
2022-06,서울,서대문구,2323761,543215210
2022-07,서울,서대문구,2768474,621017256
2022-08,서울,서대문구,3081860,640780792
2022-09,서울,서대문구,2723106,594022684
2022-10,서울,서대문구,2751100,597910052
2022-11,서울,서대문구,2996997,648147931
2022-12,서울,서대문구,3137269,640423059
2023-01,서울,서대문구,2864619,618582005
2023-02,서울,서대문구,2521534,573559706
2023-03,서울,서대문구,3000050,668226246
2023-04,서울,서대문구,3122556,648544891
2023-05,서울,서대문구,3328465,671013604
2023-06,서울,서대문구,3016112,640085574
2023-07,서울,서대문구,3116017,633096217
2023-08,서울,서대문구,3131302,664771500
2023-09,서울,서대문구,3025713,620544491
2023-10,서울,서대문구,3171914,644621612
2023-11,서울,서대문구,3258047,672864539
2023-12,서울,서대문구,3292860,654553416
2024-01,서울,서대문구,3219798,685044991
2024-02,서울,서대문구,2685722,583966504
2024-03,서울,서대문구,2684267,595674899
2024-04,서울,서대문구,2833547,626393413
2024-05,서울,서대문구,2801219,605590661
2024-06,서울,서대문구,2576601,567979508
2024-07,서울,서대문구,3004745,642978481
2024-08,서울,서대문구,3037998,615955100
2024-09,서울,서대문구,2637419,564658752
2024-10,서울,서대문구,2818063,622699536
2024-11,서울,서대문구,2763802,605311246
2024-12,서울,서대문구,3158842,641537717
2025-01,서울,서대문구,3103984,612034705
2025-02,서울,서대문구,2516679,576450779
2025-03,서울,서대문구,2716148,597217918
2025-04,서울,서대문구,2904445,659856645
2025-05,서울,서대문구,2674610,611312717
2025-06,서울,서대문구,2523162,602783691
2025-07,서울,서대문구,2695197,638627743
2025-08,서울,서대문구,2598816,613247397
2025-09,서울,서대문구,2970677,682860800
2025-10,서울,서대문구,2669656,599504511
2025-11,서울,서대문구,3027151,641351787
2025-12,서울,서대문구,3054109,672788807
2020-01,서울,서초구,4305954,717656210
2020-02,서울,서초구,3178457,588076959
2020-03,서울,서초구,2867521,551242418
2020-04,서울,서초구,2843674,580663641
2020-05,서울,서초구,3060298,614890287
2020-06,서울,서초구,3239488,658040222
2020-07,서울,서초구,3366084,679399876
2020-08,서울,서초구,2993764,599882451
2020-09,서울,서초구,3017816,612532770
2020-10,서울,서초구,3082206,623340204
2020-11,서울,서초구,3155319,616912976
2020-12,서울,서초구,3077263,624404749
2021-01,서울,서초구,2859943,585069789
2021-02,서울,서초구,2762040,567597649
2021-03,서울,서초구,3464592,692489698
2021-04,서울,서초구,3400487,669812374
2021-05,서울,서초구,3177205,629268786
2021-06,서울,서초구,3345371,658170439
2021-07,서울,서초구,3261199,659312837
2021-08,서울,서초구,3115587,633142048
2021-09,서울,서초구,3096563,615493960
2021-10,서울,서초구,3328868,639507515
2021-11,서울,서초구,3633568,674745418
2021-12,서울,서초구,3375886,657850944
2022-01,서울,서초구,3222278,619518789
2022-02,서울,서초구,3695900,623370838
2022-03,서울,서초구,5958633,818051684
2022-04,서울,서초구,4208528,723518384
2022-05,서울,서초구,3596406,694237914
2022-06,서울,서초구,3420886,665825138
2022-07,서울,서초구,4066712,709989032
2022-08,서울,서초구,4517848,779121965
2022-09,서울,서초구,4001799,720724724
2022-10,서울,서초구,3948368,698198759
2022-11,서울,서초구,4229912,742098354
2022-12,서울,서초구,4759961,790606091
2023-01,서울,서초구,4123240,720612251
2023-02,서울,서초구,3687400,683461168
2023-03,서울,서초구,4483259,797796020
2023-04,서울,서초구,4964258,783010546
2023-05,서울,서초구,5264583,841036671
2023-06,서울,서초구,4953528,857666458
2023-07,서울,서초구,5283516,861751400
2023-08,서울,서초구,5000453,862243132
2023-09,서울,서초구,4753107,786766835
2023-10,서울,서초구,5083417,852292953
2023-11,서울,서초구,5326743,895335460
2023-12,서울,서초구,5592976,891104288
2024-01,서울,서초구,5314852,921401091
2024-02,서울,서초구,4349247,785337139
2024-03,서울,서초구,4409978,806365197
2024-04,서울,서초구,4544309,828689953
2024-05,서울,서초구,4459978,854086514
2024-06,서울,서초구,4203311,800509506
2024-07,서울,서초구,4915850,876156719
2024-08,서울,서초구,4811711,828529504
2024-09,서울,서초구,4161839,759542483
2024-10,서울,서초구,4373469,799483154
2024-11,서울,서초구,4332709,789568832
2024-12,서울,서초구,5478516,902234376
2025-01,서울,서초구,5089673,835316554
2025-02,서울,서초구,3954616,753903006
2025-03,서울,서초구,4404662,817946676
2025-04,서울,서초구,4555016,854740869
2025-05,서울,서초구,4210253,807895805
2025-06,서울,서초구,4086962,803217787
2025-07,서울,서초구,4416995,860147943
2025-08,서울,서초구,4244748,819885816
2025-09,서울,서초구,4827357,919444656
2025-10,서울,서초구,4470948,815951334
2025-11,서울,서초구,5245724,861054413
2025-12,서울,서초구,4982925,919065860
2020-01,서울,성동구,2808652,505011415
2020-02,서울,성동구,2110769,427853330
2020-03,서울,성동구,2017363,441513480
2020-04,서울,성동구,1977586,455312528
2020-05,서울,성동구,2075495,468596261
2020-06,서울,성동구,2096892,480452508
2020-07,서울,성동구,2182119,495261339
2020-08,서울,성동구,1977761,453898866
2020-09,서울,성동구,2143223,494514898
2020-10,서울,성동구,1945770,420439356
2020-11,서울,성동구,2120982,471101014
2020-12,서울,성동구,2098445,493642622
2021-01,서울,성동구,1790488,408023251
2021-02,서울,성동구,1760738,401687271
2021-03,서울,성동구,2287270,519017539
2021-04,서울,성동구,2224402,486348633
2021-05,서울,성동구,2143182,474278462
2021-06,서울,성동구,2247185,511598683
2021-07,서울,성동구,2127887,494023865
2021-08,서울,성동구,2084619,486809327
2021-09,서울,성동구,2153248,487695437
2021-10,서울,성동구,2208276,484982525
2021-11,서울,성동구,2445687,508257234
2021-12,서울,성동구,2292410,505434448
2022-01,서울,성동구,2184790,475078064
2022-02,서울,성동구,2346657,463148563
2022-03,서울,성동구,3907331,607047307
2022-04,서울,성동구,2765459,536281627
2022-05,서울,성동구,2350809,507902509
2022-06,서울,성동구,2243263,504239537
2022-07,서울,성동구,2582358,524185567
2022-08,서울,성동구,2825356,543016831
2022-09,서울,성동구,2630265,539188485
2022-10,서울,성동구,2576232,520855069
2022-11,서울,성동구,2785576,544896820
2022-12,서울,성동구,3117002,580746550
2023-01,서울,성동구,2670636,520376226
2023-02,서울,성동구,2432526,504317183
2023-03,서울,성동구,2849977,583301392
2023-04,서울,성동구,3007424,561509334
2023-05,서울,성동구,3180478,580814032
2023-06,서울,성동구,2906809,572024364
2023-07,서울,성동구,3095237,563341175
2023-08,서울,성동구,2935202,556402096
2023-09,서울,성동구,2829329,521347931
2023-10,서울,성동구,3003017,569196289
2023-11,서울,성동구,3099471,566485812
2023-12,서울,성동구,3253920,572675225
2024-01,서울,성동구,3135624,591401665
2024-02,서울,성동구,2646272,510919967
2024-03,서울,성동구,2693881,530413138
2024-04,서울,성동구,2837894,560903152
2024-05,서울,성동구,2691056,535238412
2024-06,서울,성동구,2555506,514073682
2024-07,서울,성동구,2977351,576254540
2024-08,서울,성동구,2934130,538165475
2024-09,서울,성동구,2549946,507805638
2024-10,서울,성동구,2686783,535269050
2024-11,서울,성동구,2697007,519398482
2024-12,서울,성동구,3258574,592020538
2025-01,서울,성동구,3106457,555822961
2025-02,서울,성동구,2462766,500887983
2025-03,서울,성동구,2713334,545016189
2025-04,서울,성동구,2876757,579477013
2025-05,서울,성동구,2563803,519424709
2025-06,서울,성동구,2475025,527664945
2025-07,서울,성동구,2611800,555548093
2025-08,서울,성동구,2450276,514998275
2025-09,서울,성동구,2820583,581641902
2025-10,서울,성동구,2491264,503127520
2025-11,서울,성동구,2984565,553138749
2025-12,서울,성동구,2892987,576688904
2020-01,서울,성북구,3358761,560850682
2020-02,서울,성북구,2471812,451348697
2020-03,서울,성북구,2387722,476672935
2020-04,서울,성북구,2286863,468700487
2020-05,서울,성북구,2482240,502223734
2020-06,서울,성북구,2512308,516292499
2020-07,서울,성북구,2524702,522744700
2020-08,서울,성북구,2249727,461137489
2020-09,서울,성북구,2482977,506215421
2020-10,서울,성북구,2361930,475687809
2020-11,서울,성북구,2491343,496152859
2020-12,서울,성북구,2378451,490157690
2021-01,서울,성북구,2221454,466155942
2021-02,서울,성북구,2174213,454435615
2021-03,서울,성북구,2597959,518997706
2021-04,서울,성북구,2548579,498719467
2021-05,서울,성북구,2402670,473344116
2021-06,서울,성북구,2484592,494030066
2021-07,서울,성북구,2432246,492933778
2021-08,서울,성북구,2336976,473596678
2021-09,서울,성북구,2474971,496817057
2021-10,서울,성북구,2578336,496563540
2021-11,서울,성북구,2850934,516541488
2021-12,서울,성북구,2661149,507937210
2022-01,서울,성북구,2522609,487129146
2022-02,서울,성북구,2780348,471928814
2022-03,서울,성북구,4742615,646447091
2022-04,서울,성북구,3328006,545062383
2022-05,서울,성북구,2753739,525718908
2022-06,서울,성북구,2583902,500706082
2022-07,서울,성북구,3045395,533738838
2022-08,서울,성북구,3485383,580959541
2022-09,서울,성북구,3084736,539826117
2022-10,서울,성북구,3051117,533775014
2022-11,서울,성북구,3365504,574186167
2022-12,서울,성북구,3710990,610778448
2023-01,서울,성북구,3212769,578186474
2023-02,서울,성북구,2711421,516452418
2023-03,서울,성북구,3271070,584490261
2023-04,서울,성북구,3431345,563477466
2023-05,서울,성북구,3758398,604320919
2023-06,서울,성북구,3317282,574969527
2023-07,서울,성북구,3522919,569548648
2023-08,서울,성북구,3288837,560685158
2023-09,서울,성북구,3225783,534122863
