일시,시도명칭,시군구명칭,수량,금액
2023-10,서울,성북구,3515069,581064810
2023-11,서울,성북구,3515296,584617228
2023-12,서울,성북구,3790063,597171658
2024-01,서울,성북구,3608122,621011723
2024-02,서울,성북구,3031329,533496773
2024-03,서울,성북구,3167097,569906111
2024-04,서울,성북구,3271336,576651748
2024-05,서울,성북구,3197583,568371191
2024-06,서울,성북구,2961704,537328559
2024-07,서울,성북구,3413199,601679298
2024-08,서울,성북구,3495794,595238631
2024-09,서울,성북구,3047330,559773028
2024-10,서울,성북구,3209069,593128135
2024-11,서울,성북구,3180583,580298686
2024-12,서울,성북구,3870241,644597465
2025-01,서울,성북구,3726500,608234423
2025-02,서울,성북구,2923882,560492920
2025-03,서울,성북구,3250402,607829826
2025-04,서울,성북구,3322898,616172259
2025-05,서울,성북구,3119083,591980668
2025-06,서울,성북구,2905803,574914306
2025-07,서울,성북구,3078988,610197445
2025-08,서울,성북구,2969181,577009555
2025-09,서울,성북구,3478420,648999827
2025-10,서울,성북구,3200686,593685993
2025-11,서울,성북구,3629600,607891814
2025-12,서울,성북구,3670557,649975754
2020-01,서울,송파구,5706913,905731178
2020-02,서울,송파구,4155921,722502172
2020-03,서울,송파구,3833062,726645756
2020-04,서울,송파구,3603562,710587916
2020-05,서울,송파구,4043887,794300490
2020-06,서울,송파구,4070886,810265974
2020-07,서울,송파구,4175357,834973800
2020-08,서울,송파구,3695683,728542283
2020-09,서울,송파구,3895981,770394963
2020-10,서울,송파구,3887691,762033722
2020-11,서울,송파구,4057416,785916152
2020-12,서울,송파구,3912126,807482869
2021-01,서울,송파구,3522995,725197688
2021-02,서울,송파구,3429804,700500093
2021-03,서울,송파구,4220342,841625776
2021-04,서울,송파구,4347437,856239408
2021-05,서울,송파구,4121427,816062834
2021-06,서울,송파구,4260508,861183546
2021-07,서울,송파구,4023869,840568820
2021-08,서울,송파구,3908901,833833648
2021-09,서울,송파구,4099374,827303116
2021-10,서울,송파구,4346710,844648327
2021-11,서울,송파구,4828687,906236304
2021-12,서울,송파구,4425373,882615011
2022-01,서울,송파구,4180449,819542760
2022-02,서울,송파구,5040567,839915308
2022-03,서울,송파구,9051276,1186240395
2022-04,서울,송파구,5882438,975745265
2022-05,서울,송파구,4762626,935671378
2022-06,서울,송파구,4506858,899982207
2022-07,서울,송파구,5592645,980628705
2022-08,서울,송파구,6189701,1050004127
2022-09,서울,송파구,5508262,961522046
2022-10,서울,송파구,5415495,950285095
2022-11,서울,송파구,5746798,1017124419
2022-12,서울,송파구,6568864,1079946975
2023-01,서울,송파구,5518873,977616927
2023-02,서울,송파구,4823505,914742777
2023-03,서울,송파구,5754551,1043520122
2023-04,서울,송파구,6476494,1068392090
2023-05,서울,송파구,6884351,1114591588
2023-06,서울,송파구,6204160,1040231007
2023-07,서울,송파구,6651480,1065632837
2023-08,서울,송파구,6249806,1075376558
2023-09,서울,송파구,6067841,991646266
2023-10,서울,송파구,6604563,1110270725
2023-11,서울,송파구,6656531,1115680934
2023-12,서울,송파구,7113564,1111838933
2024-01,서울,송파구,6550124,1135681038
2024-02,서울,송파구,5553488,988853066
2024-03,서울,송파구,5442152,967630805
2024-04,서울,송파구,5813261,1028953667
2024-05,서울,송파구,5707618,1007271085
2024-06,서울,송파구,5295322,928497116
2024-07,서울,송파구,6216499,1055544520
2024-08,서울,송파구,6333809,1053390519
2024-09,서울,송파구,5303726,921178127
2024-10,서울,송파구,5580253,1004929852
2024-11,서울,송파구,5595997,997714451
2024-12,서울,송파구,6925285,1107730777
2025-01,서울,송파구,6583115,1058071585
2025-02,서울,송파구,5153618,958941591
2025-03,서울,송파구,5769007,1039893459
2025-04,서울,송파구,6170402,1117549301
2025-05,서울,송파구,5560385,1031122232
2025-06,서울,송파구,5133431,968954261
2025-07,서울,송파구,5519761,1037728063
2025-08,서울,송파구,5261542,989347719
2025-09,서울,송파구,6172240,1135639236
2025-10,서울,송파구,5600977,1001267720
2025-11,서울,송파구,6684158,1069038507
2025-12,서울,송파구,6317015,1116499960
2020-01,서울,양천구,3300908,498284841
2020-02,서울,양천구,2411214,401441487
2020-03,서울,양천구,2122241,385110774
2020-04,서울,양천구,2018643,384830536
2020-05,서울,양천구,2191768,412452930
2020-06,서울,양천구,2235068,425222261
2020-07,서울,양천구,2285603,436213408
2020-08,서울,양천구,2088954,393414653
2020-09,서울,양천구,2228722,418727149
2020-10,서울,양천구,2177098,401407798
2020-11,서울,양천구,2266657,411632161
2020-12,서울,양천구,2171921,412410595
2021-01,서울,양천구,1961081,380284389
2021-02,서울,양천구,1942381,375066211
2021-03,서울,양천구,2427106,457228769
2021-04,서울,양천구,2478352,459920372
2021-05,서울,양천구,2333066,432685328
2021-06,서울,양천구,2388736,447968699
2021-07,서울,양천구,2305318,450109613
2021-08,서울,양천구,2182969,426073520
2021-09,서울,양천구,2309358,438554312
2021-10,서울,양천구,2462242,450791578
2021-11,서울,양천구,2796832,479962695
2021-12,서울,양천구,2502357,456311400
2022-01,서울,양천구,2388341,439652822
2022-02,서울,양천구,2836448,449161324
2022-03,서울,양천구,5220424,642099198
2022-04,서울,양천구,3539583,548225139
2022-05,서울,양천구,2761551,504023956
2022-06,서울,양천구,2575955,483043634
2022-07,서울,양천구,3110391,522023032
2022-08,서울,양천구,3500933,555587782
2022-09,서울,양천구,3140309,523025994
2022-10,서울,양천구,3173173,524756021
2022-11,서울,양천구,3410671,552607771
2022-12,서울,양천구,3872186,597990937
2023-01,서울,양천구,3252939,536932388
2023-02,서울,양천구,2848149,515353098
2023-03,서울,양천구,3397356,605258705
2023-04,서울,양천구,3731164,597025794
2023-05,서울,양천구,4017768,643139781
2023-06,서울,양천구,3669984,615259078
2023-07,서울,양천구,3888633,598445399
2023-08,서울,양천구,3686670,599133445
2023-09,서울,양천구,3672238,578559256
2023-10,서울,양천구,3772265,611581976
2023-11,서울,양천구,3927308,629603275
2023-12,서울,양천구,4315594,665138672
2024-01,서울,양천구,3964528,668059486
2024-02,서울,양천구,3377257,586153865
2024-03,서울,양천구,3497727,610655928
2024-04,서울,양천구,3520116,619251234
2024-05,서울,양천구,3579597,645145743
2024-06,서울,양천구,3296532,600472158
2024-07,서울,양천구,3903439,664092098
2024-08,서울,양천구,3992475,663265720
2024-09,서울,양천구,3403104,605617973
2024-10,서울,양천구,3561037,654145437
2024-11,서울,양천구,3467292,627863634
2024-12,서울,양천구,4367116,709208069
2025-01,서울,양천구,4146773,675072566
2025-02,서울,양천구,3118984,594787223
2025-03,서울,양천구,3525339,639845036
2025-04,서울,양천구,3666968,669290798
2025-05,서울,양천구,3402915,643345703
2025-06,서울,양천구,3081123,598457340
2025-07,서울,양천구,3342380,631630113
2025-08,서울,양천구,3234203,617101276
2025-09,서울,양천구,3651531,682409197
2025-10,서울,양천구,3267174,584703506
2025-11,서울,양천구,4155695,659779302
2025-12,서울,양천구,3860170,683170148
2020-01,서울,영등포구,4493911,726554770
2020-02,서울,영등포구,3317613,592299129
2020-03,서울,영등포구,3114651,584237512
2020-04,서울,영등포구,3094947,610533168
2020-05,서울,영등포구,3315017,643301402
2020-06,서울,영등포구,3405084,673017482
2020-07,서울,영등포구,3466481,684198749
2020-08,서울,영등포구,3218926,642834770
2020-09,서울,영등포구,3402295,675602830
2020-10,서울,영등포구,3292575,640237325
2020-11,서울,영등포구,3342737,646776929
2020-12,서울,영등포구,3337226,658763620
2021-01,서울,영등포구,3026913,602192987
2021-02,서울,영등포구,2923336,585602880
2021-03,서울,영등포구,3661615,706172384
2021-04,서울,영등포구,3605881,698768110
2021-05,서울,영등포구,3454129,672926393
2021-06,서울,영등포구,3501683,688795091
2021-07,서울,영등포구,3446997,696353808
2021-08,서울,영등포구,3344596,676971824
2021-09,서울,영등포구,3444659,676203331
2021-10,서울,영등포구,3560702,668720849
2021-11,서울,영등포구,3808140,693489002
2021-12,서울,영등포구,3625599,691842150
2022-01,서울,영등포구,3409800,645558127
2022-02,서울,영등포구,3660008,642324007
2022-03,서울,영등포구,6186955,871029015
2022-04,서울,영등포구,4625883,777579577
2022-05,서울,영등포구,3826589,741431163
2022-06,서울,영등포구,3608031,707907955
2022-07,서울,영등포구,4236740,764964443
2022-08,서울,영등포구,4657729,804038876
2022-09,서울,영등포구,4199057,754681244
2022-10,서울,영등포구,4106866,742732440
2022-11,서울,영등포구,4401145,780100205
2022-12,서울,영등포구,4886413,830582780
2023-01,서울,영등포구,4278372,762094784
2023-02,서울,영등포구,3815778,726761706
2023-03,서울,영등포구,4462861,822793309
2023-04,서울,영등포구,4769210,806390440
2023-05,서울,영등포구,5130667,861536073
2023-06,서울,영등포구,4598567,817456876
2023-07,서울,영등포구,4872729,800115780
2023-08,서울,영등포구,4725035,825645614
2023-09,서울,영등포구,4427260,750358014
2023-10,서울,영등포구,4807750,829068797
2023-11,서울,영등포구,4990543,848355310
2023-12,서울,영등포구,5298235,858100337
2024-01,서울,영등포구,5069459,893692653
2024-02,서울,영등포구,4297212,788378724
2024-03,서울,영등포구,4316369,793136050
2024-04,서울,영등포구,4502897,849018255
2024-05,서울,영등포구,4518605,858742593
2024-06,서울,영등포구,4080269,770945866
2024-07,서울,영등포구,4731396,858152074
2024-08,서울,영등포구,4839729,862468300
2024-09,서울,영등포구,4077796,768001494
2024-10,서울,영등포구,4323516,827354636
2024-11,서울,영등포구,4297857,802509103
2024-12,서울,영등포구,5222702,896596499
2025-01,서울,영등포구,4979747,840155655
2025-02,서울,영등포구,3894538,768124322
2025-03,서울,영등포구,4268453,813855700
2025-04,서울,영등포구,4459412,863101921
2025-05,서울,영등포구,4162661,821009738
2025-06,서울,영등포구,3840723,769064753
2025-07,서울,영등포구,4100134,814107606
2025-08,서울,영등포구,3988187,785921485
2025-09,서울,영등포구,4508625,884395478
2025-10,서울,영등포구,4104298,786094542
2025-11,서울,영등포구,4841576,829744470
2025-12,서울,영등포구,4646993,860744203
2020-01,서울,용산구,1538524,238369332
2020-02,서울,용산구,1100797,194529269
2020-03,서울,용산구,998822,187254010
2020-04,서울,용산구,964885,192375151
2020-05,서울,용산구,1000841,192434908
2020-06,서울,용산구,1055724,210308407
2020-07,서울,용산구,1075635,216513813
2020-08,서울,용산구,964358,191098991
2020-09,서울,용산구,1058259,213458507
2020-10,서울,용산구,1001711,198254151
2020-11,서울,용산구,1044152,202606462
2020-12,서울,용산구,1018354,206728678
2021-01,서울,용산구,903798,182952892
2021-02,서울,용산구,816816,160607299
2021-03,서울,용산구,1078900,211157908
2021-04,서울,용산구,1098469,211721280
2021-05,서울,용산구,1030009,202931622
2021-06,서울,용산구,1097797,220370374
2021-07,서울,용산구,1046379,218457492
2021-08,서울,용산구,1017216,210874508
2021-09,서울,용산구,1051843,208342679
2021-10,서울,용산구,1122796,213419085
2021-11,서울,용산구,1231210,224344528
2021-12,서울,용산구,1174682,227472614
2022-01,서울,용산구,1100664,212110490
2022-02,서울,용산구,1223753,211840623
2022-03,서울,용산구,2216029,303820799
2022-04,서울,용산구,1508914,250597930
2022-05,서울,용산구,1234873,236494630
2022-06,서울,용산구,1170875,230137289
2022-07,서울,용산구,1424309,250673562
2022-08,서울,용산구,1592453,263033276
2022-09,서울,용산구,1366795,242333428
2022-10,서울,용산구,1403091,243854096
2022-11,서울,용산구,1505053,250685762
2022-12,서울,용산구,1663275,275608163
2023-01,서울,용산구,1408611,249064938
2023-02,서울,용산구,1256689,234238383
2023-03,서울,용산구,1521520,271463990
2023-04,서울,용산구,1674899,268214677
2023-05,서울,용산구,1806874,288180147
2023-06,서울,용산구,1578869,269129301
2023-07,서울,용산구,1691345,273658193
2023-08,서울,용산구,1597630,267466027
2023-09,서울,용산구,1521516,252606133
2023-10,서울,용산구,1656612,276164617
2023-11,서울,용산구,1776255,285783424
2023-12,서울,용산구,1876378,288512431
2024-01,서울,용산구,1693462,283248116
2024-02,서울,용산구,1447918,255811053
2024-03,서울,용산구,1472341,262478258
2024-04,서울,용산구,1552438,276335370
2024-05,서울,용산구,1473679,261172794
2024-06,서울,용산구,1361942,242854323
2024-07,서울,용산구,1587167,271303206
2024-08,서울,용산구,1635802,269956305
2024-09,서울,용산구,1396202,246830549
2024-10,서울,용산구,1469824,264880275
2024-11,서울,용산구,1438426,256885032
2024-12,서울,용산구,1781153,285578155
2025-01,서울,용산구,1744975,275997526
2025-02,서울,용산구,1356640,250125606
2025-03,서울,용산구,1462815,264819230
2025-04,서울,용산구,1531966,270820073
2025-05,서울,용산구,1408057,258790972
2025-06,서울,용산구,1297870,245503845
2025-07,서울,용산구,1412596,267172194
2025-08,서울,용산구,1325800,251277250
2025-09,서울,용산구,1523869,276666289
2025-10,서울,용산구,1414775,253586282
2025-11,서울,용산구,1682473,272802514
2025-12,서울,용산구,1628040,279287600
2020-01,서울,은평구,3924759,589741185
2020-02,서울,은평구,2910131,469974256
2020-03,서울,은평구,2605873,452876922
2020-04,서울,은평구,2579369,471899618
2020-05,서울,은평구,2788156,504897390
2020-06,서울,은평구,2981561,951698143
2020-07,서울,은평구,2892963,532683176
2020-08,서울,은평구,2686338,493516717
2020-09,서울,은평구,2892109,528697819
2020-10,서울,은평구,2784645,504234968
2020-11,서울,은평구,2880923,513164569
2020-12,서울,은평구,2869647,524696615
2021-01,서울,은평구,2577380,477305231
2021-02,서울,은평구,2552685,477462982
2021-03,서울,은평구,3061813,553453734
2021-04,서울,은평구,3055961,547280671
2021-05,서울,은평구,2933489,526024711
2021-06,서울,은평구,2991361,544332462
2021-07,서울,은평구,2924412,544100715
2021-08,서울,은평구,2904125,541436382
2021-09,서울,은평구,2984487,544084910
2021-10,서울,은평구,3134294,549397176
2021-11,서울,은평구,3368996,577965120
2021-12,서울,은평구,3183637,571994038
2022-01,서울,은평구,2975478,538654471
2022-02,서울,은평구,3264495,537741799
2022-03,서울,은평구,5833817,763285449
2022-04,서울,은평구,4211620,665599118
2022-05,서울,은평구,3493201,635426527
2022-06,서울,은평구,3180922,583573808
2022-07,서울,은평구,3726051,626157678
2022-08,서울,은평구,4245117,684333391
2022-09,서울,은평구,3788921,625904224
2022-10,서울,은평구,3739689,616539260
2022-11,서울,은평구,4048407,663256103
2022-12,서울,은평구,4487249,709430296
2023-01,서울,은평구,3800987,637447718
2023-02,서울,은평구,3368490,588823647
2023-03,서울,은평구,3927453,665347318
2023-04,서울,은평구,4283235,682570454
2023-05,서울,은평구,4661928,728440816
2023-06,서울,은평구,4107436,676332378
2023-07,서울,은평구,4374116,688506804
2023-08,서울,은평구,4255213,687267825
2023-09,서울,은평구,4127699,649479523
2023-10,서울,은평구,4410651,705100398
2023-11,서울,은평구,4476425,710005773
2023-12,서울,은평구,4797791,727183278
2024-01,서울,은평구,4558477,748861913
2024-02,서울,은평구,3849654,647145914
2024-03,서울,은평구,3955699,672056738
2024-04,서울,은평구,4178017,713573484
2024-05,서울,은평구,3982053,680567661
2024-06,서울,은평구,3741007,641198716
2024-07,서울,은평구,4361682,728990503
2024-08,서울,은평구,4422329,699873244
2024-09,서울,은평구,3819413,645687546
2024-10,서울,은평구,3993510,694692700
2024-11,서울,은평구,3939589,678748717
2024-12,서울,은평구,4769634,766331179
2025-01,서울,은평구,4602744,725927852
2025-02,서울,은평구,3707626,661631541
2025-03,서울,은평구,3972692,694497326
2025-04,서울,은평구,4192178,744035761
2025-05,서울,은평구,3882941,699294865
2025-06,서울,은평구,3541483,662061341
2025-07,서울,은평구,3836922,710477079
2025-08,서울,은평구,3745351,688540786
2025-09,서울,은평구,4258336,777390263
2025-10,서울,은평구,3894935,696705010
2025-11,서울,은평구,4419039,729232401
2025-12,서울,은평구,4373365,766396293
2020-01,서울,종로구,3307883,692734692
2020-02,서울,종로구,2521396,576409440
2020-03,서울,종로구,2435029,582322931
2020-04,서울,종로구,2503688,625683533
2020-05,서울,종로구,2518546,626738187
2020-06,서울,종로구,2759909,687930677
2020-07,서울,종로구,2731771,685430330
2020-08,서울,종로구,2442128,620697097
2020-09,서울,종로구,2611380,656659835
2020-10,서울,종로구,2554784,637107351
2020-11,서울,종로구,2671646,668334026
2020-12,서울,종로구,2609765,658676100
2021-01,서울,종로구,2520911,632920474
2021-02,서울,종로구,2421133,618869546
2021-03,서울,종로구,2810574,707516932
2021-04,서울,종로구,2783280,697305658
2021-05,서울,종로구,2595667,646897200
2021-06,서울,종로구,2841744,717833950
2021-07,서울,종로구,2787339,710860640
2021-08,서울,종로구,2785297,713266819
2021-09,서울,종로구,2701958,687336120
2021-10,서울,종로구,2795290,694706846
2021-11,서울,종로구,3075437,771857725
2021-12,서울,종로구,2907467,732483594
2022-01,서울,종로구,2810887,693112580
2022-02,서울,종로구,2723054,638935563
2022-03,서울,종로구,3778132,772947164
2022-04,서울,종로구,3107132,725616877
2022-05,서울,종로구,3023954,777149123
2022-06,서울,종로구,2773173,730284112
2022-07,서울,종로구,3073931,753436237
2022-08,서울,종로구,3327429,786996135
2022-09,서울,종로구,3047940,748327554
2022-10,서울,종로구,3022408,715832455
2022-11,서울,종로구,3367878,784094836
2022-12,서울,종로구,3453798,782975085
2023-01,서울,종로구,3187066,740264555
2023-02,서울,종로구,3036746,744085112
2023-03,서울,종로구,3403290,801773832
2023-04,서울,종로구,3388937,761129714
2023-05,서울,종로구,3696117,832502427
2023-06,서울,종로구,3406802,804476549
2023-07,서울,종로구,3489069,786941779
2023-08,서울,종로구,3476766,804658713
2023-09,서울,종로구,3216579,732619593
2023-10,서울,종로구,3518658,784235164
2023-11,서울,종로구,3715127,822938095
2023-12,서울,종로구,3654856,762345762
2024-01,서울,종로구,3848585,839742788
2024-02,서울,종로구,3092495,718159152
2024-03,서울,종로구,3058684,721621421
2024-04,서울,종로구,3191757,745704786
2024-05,서울,종로구,3140734,747041579
2024-06,서울,종로구,2835858,674179866
2024-07,서울,종로구,3408946,802178852
2024-08,서울,종로구,3259468,728002753
2024-09,서울,종로구,2915698,691422891
2024-10,서울,종로구,3083476,728609416
2024-11,서울,종로구,3076976,731297437
2024-12,서울,종로구,3480519,766269977
2025-01,서울,종로구,3350762,721743323
2025-02,서울,종로구,2980249,721248797
2025-03,서울,종로구,3173201,759429696
2025-04,서울,종로구,3363793,811913606
2025-05,서울,종로구,3018648,739282847
2025-06,서울,종로구,2950455,745251241
2025-07,서울,종로구,3275962,837108404
2025-08,서울,종로구,2960744,742753659
2025-09,서울,종로구,3441907,857874008
2025-10,서울,종로구,2903768,710729808
2025-11,서울,종로구,3260548,766711840
2025-12,서울,종로구,3421737,829856286
2020-01,서울,중구,2076724,351186112
2020-02,서울,중구,1490114,272731049
2020-03,서울,중구,1316400,260294200
2020-04,서울,중구,1302227,267101182
2020-05,서울,중구,1338697,278455832
2020-06,서울,중구,1383240,287679529
2020-07,서울,중구,1448622,303794936
2020-08,서울,중구,1282449,271147957
2020-09,서울,중구,1387494,290233116
2020-10,서울,중구,1321357,273331737
2020-11,서울,중구,1367223,278291699
2020-12,서울,중구,1365868,281500699
2021-01,서울,중구,1171033,246201796
2021-02,서울,중구,1181698,249637975
2021-03,서울,중구,1396007,285634646
2021-04,서울,중구,1411647,289185660
2021-05,서울,중구,1366410,281145136
2021-06,서울,중구,1399644,292558757
2021-07,서울,중구,1358442,290194343
2021-08,서울,중구,1308402,277150804
2021-09,서울,중구,1328837,275542878
2021-10,서울,중구,1346650,276625685
2021-11,서울,중구,1529514,301044748
2021-12,서울,중구,1454333,291834107
2022-01,서울,중구,1346586,271504239
2022-02,서울,중구,1443585,264666093
2022-03,서울,중구,2430839,364139948
2022-04,서울,중구,1758658,312457076
2022-05,서울,중구,1514487,298580143
2022-06,서울,중구,1409340,284567992
2022-07,서울,중구,1655927,307988376
2022-08,서울,중구,1834489,325915383
2022-09,서울,중구,1662089,312524225
2022-10,서울,중구,1644751,301057949
2022-11,서울,중구,1857955,329979396
2022-12,서울,중구,2075111,357730315
2023-01,서울,중구,1775295,317776591
2023-02,서울,중구,1587089,300193684
2023-03,서울,중구,1875429,346024630
2023-04,서울,중구,1996824,343210724
2023-05,서울,중구,2096731,361777637
2023-06,서울,중구,1949572,355144517
2023-07,서울,중구,1979804,345977511
2023-08,서울,중구,1922626,352065467
2023-09,서울,중구,1767801,300214564
2023-10,서울,중구,1954200,329989428
2023-11,서울,중구,2124988,352471246
2023-12,서울,중구,2303734,372966057
2024-01,서울,중구,2225016,374156958
2024-02,서울,중구,1841596,324427852
2024-03,서울,중구,1806150,324744481
2024-04,서울,중구,1923905,345572430
2024-05,서울,중구,1825502,330724267
2024-06,서울,중구,1633938,305016264
2024-07,서울,중구,1938334,347657812
2024-08,서울,중구,1988574,345510857
2024-09,서울,중구,1629692,302744040
2024-10,서울,중구,1763833,323665887
2024-11,서울,중구,1832281,325365919
2024-12,서울,중구,2233234,365851227
2025-01,서울,중구,2179247,352981551
2025-02,서울,중구,1700705,306297895
2025-03,서울,중구,1805443,324069038
2025-04,서울,중구,1948804,349089140
2025-05,서울,중구,1722424,318354173
2025-06,서울,중구,1557744,295170575
2025-07,서울,중구,1685691,322784369
2025-08,서울,중구,1585791,292059833
2025-09,서울,중구,1863223,346971324
2025-10,서울,중구,1703587,310410685
2025-11,서울,중구,1940351,319913974
2025-12,서울,중구,2003109,349231267
2020-01,서울,중랑구,3310807,516222683
2020-02,서울,중랑구,2504072,424819927
2020-03,서울,중랑구,2373717,432096538
2020-04,서울,중랑구,2276530,429634191
2020-05,서울,중랑구,2426485,450232607
2020-06,서울,중랑구,2467217,465717921
2020-07,서울,중랑구,2474877,470939472
2020-08,서울,중랑구,2278021,437549934
2020-09,서울,중랑구,2499401,477774759
2020-10,서울,중랑구,2336047,443944051
2020-11,서울,중랑구,2419372,448854724
2020-12,서울,중랑구,2430542,462210010
2021-01,서울,중랑구,2191890,427978619
2021-02,서울,중랑구,2131878,411651824
2021-03,서울,중랑구,2603289,498091083
2021-04,서울,중랑구,2608928,495509562
2021-05,서울,중랑구,2517946,481517204
2021-06,서울,중랑구,2575003,492152088
2021-07,서울,중랑구,2522978,494124441
2021-08,서울,중랑구,2466759,480073343
2021-09,서울,중랑구,2517492,482936110
2021-10,서울,중랑구,2631550,490819643
2021-11,서울,중랑구,2839447,506367309
2021-12,서울,중랑구,2695839,498816103
2022-01,서울,중랑구,2532459,467477455
2022-02,서울,중랑구,2782553,458220772
2022-03,서울,중랑구,4865421,638159336
2022-04,서울,중랑구,3483135,560226672
2022-05,서울,중랑구,2821824,525857317
2022-06,서울,중랑구,2677766,505168292
2022-07,서울,중랑구,3098723,541229321
2022-08,서울,중랑구,3563252,584214916
2022-09,서울,중랑구,3219871,549122110
2022-10,서울,중랑구,3160209,543982265
2022-11,서울,중랑구,3410236,567279245
2022-12,서울,중랑구,3705661,585059754
2023-01,서울,중랑구,3256066,555233824
2023-02,서울,중랑구,2884475,523885527
2023-03,서울,중랑구,3374113,595648373
2023-04,서울,중랑구,3518626,582643695
2023-05,서울,중랑구,3809585,620435466
2023-06,서울,중랑구,3475408,594129947
2023-07,서울,중랑구,3645955,587016319
2023-08,서울,중랑구,3522828,589107757
2023-09,서울,중랑구,3433009,562057904
2023-10,서울,중랑구,3644882,606630828
2023-11,서울,중랑구,3771648,610758266
2023-12,서울,중랑구,3962135,614101684
2024-01,서울,중랑구,3744827,627311352
2024-02,서울,중랑구,3212510,550623280
2024-03,서울,중랑구,3348080,587154335
2024-04,서울,중랑구,3493090,615020920
2024-05,서울,중랑구,3470787,611648160
2024-06,서울,중랑구,3152325,566553156
2024-07,서울,중랑구,3576498,616040240
2024-08,서울,중랑구,3679244,617991366
2024-09,서울,중랑구,3191987,562065987
2024-10,서울,중랑구,3326998,596852042
2024-11,서울,중랑구,3373279,588045866
2024-12,서울,중랑구,3952876,632149234
2025-01,서울,중랑구,3873814,609033001
2025-02,서울,중랑구,3124890,561621519
2025-03,서울,중랑구,3305683,586176839
2025-04,서울,중랑구,3448576,614298418
2025-05,서울,중랑구,3265172,591829860
2025-06,서울,중랑구,3051920,567042275
2025-07,서울,중랑구,3211441,595037897
2025-08,서울,중랑구,3115700,566689976
2025-09,서울,중랑구,3535477,632397159
2025-10,서울,중랑구,3312405,579999875
2025-11,서울,중랑구,3714941,602099398
2025-12,서울,중랑구,3576185,630836630
