"약품구분","시군구명칭","현재재고"
"전체합계","강남구","15791370"
"전체합계","강동구","13807620"
"전체합계","강북구","5600547"
"전체합계","강서구","12007745"
"전체합계","관악구","7372482"
"전체합계","광진구","6588556"
"전체합계","구로구","9347731"
"전체합계","금천구","4800165"
"전체합계","노원구","10185781"
"전체합계","도봉구","5718458"
"전체합계","동대문구","8459613"
"전체합계","동작구","7758609"
"전체합계","마포구","6935140"
"전체합계","서대문구","6806480"
"전체합계","서초구","10096992"
"전체합계","성동구","6302853"
"전체합계","성북구","8955486"
"전체합계","송파구","14514255"
"전체합계","양천구","8789001"
"전체합계","영등포구","10022586"
"전체합계","용산구","3428474"
"전체합계","은평구","9356401"
"전체합계","종로구","5994510"
"전체합계","중구","3941820"
"전체합계","중랑구","8119633"
"cacp","전체합계","76720212"
"flu","전체합계","94455247"
"hist","전체합계","39526849"
"전체합계","전체합계","210702308"
"cacp","강남구","5106349"
"cacp","강동구","5005349"
"cacp","강북구","2008333"
"cacp","강서구","4355149"
"cacp","관악구","2693598"
"cacp","광진구","2245691"
"cacp","구로구","3851530"
"cacp","금천구","1819497"
"cacp","노원구","3633601"
"cacp","도봉구","2125867"
"cacp","동대문구","2878623"
"cacp","동작구","2995727"
"cacp","마포구","2771039"
"cacp","서대문구","2676962"
"cacp","서초구","3437011"
"cacp","성동구","2422156"
"cacp","성북구","3749049"
"cacp","송파구","5253091"
"cacp","양천구","3305650"
"cacp","영등포구","3592244"
"cacp","용산구","1124848"
"cacp","은평구","3328400"
"cacp","종로구","1835309"
"cacp","중구","1410244"
"cacp","중랑구","3094895"
"flu","강남구","7860301"
"flu","강동구","6428833"
"flu","강북구","2638171"
"flu","강서구","5178746"
"flu","관악구","3290114"
"flu","광진구","3145419"
"flu","구로구","3826241"
"flu","금천구","2211748"
"flu","노원구","4462541"
"flu","도봉구","2419098"
"flu","동대문구","3899941"
"flu","동작구","3444757"
"flu","마포구","2633508"
"flu","서대문구","2916972"
"flu","서초구","4899866"
"flu","성동구","2789605"
"flu","성북구","3500281"
"flu","송파구","6200717"
"flu","양천구","3761013"
"flu","영등포구","4530956"
"flu","용산구","1575096"
"flu","은평구","4229113"
"flu","종로구","3195351"
"flu","중구","1882349"
"flu","중랑구","3534510"
"hist","강남구","2824720"
"hist","강동구","2373438"
"hist","강북구","954043"
"hist","강서구","2473850"
"hist","관악구","1388770"
"hist","광진구","1197446"
"hist","구로구","1669960"
"hist","금천구","768920"
"hist","노원구","2089639"
"hist","도봉구","1173493"
"hist","동대문구","1681049"
"hist","동작구","1318125"
"hist","마포구","1530593"
"hist","서대문구","1212546"
"hist","서초구","1760115"
"hist","성동구","1091092"
"hist","성북구","1706156"
"hist","송파구","3060447"
"hist","양천구","1722338"
"hist","영등포구","1899386"
"hist","용산구","728530"
"hist","은평구","1798888"
"hist","종로구","963850"
"hist","중구","649227"
"hist","중랑구","1490228"
